timestamp,tag_id,x_px,y_px,heading_deg
1776720328.0318334,2,304.30543091907845,302.4490159008656,3.634161226640027
1776720328.0662699,2,302.30873340559486,301.5419950575052,3.6181284554758566
1776720328.0994596,2,300.5184489311375,301.2749934803214,3.7577909010899497
1776720328.130997,2,299.1034592005712,301.4126761722522,3.917177073259806
1776720328.1743937,2,298.0684314630754,301.7226354291378,4.134618551378431
1776720328.1998317,2,297.538950660603,302.0901455371136,4.405422911706023
1776720328.2307336,2,297.3660661401027,302.4005510975965,4.697097999471025
1776720328.2613153,2,297.31821288677776,302.57900791522394,4.897821776030334
1776720328.2921724,2,297.378704318195,302.56059891824003,5.032925388030079
1776720328.3275597,2,297.3513265798968,302.5837574601803,5.136404604198109
1776720328.3611817,2,297.4152560215112,302.75667031285315,5.3026140280458876
1776720328.4045732,2,297.7007592233535,303.00557278489595,5.571858795261436
1776720328.4326327,2,298.0966820034138,303.3727553441793,5.9206249083344495
1776720328.4722142,2,298.551607731279,303.9006192203834,6.205752562270043
1776720328.5059273,2,299.1135372965964,304.46670150284086,6.228044734805231
1776720328.533223,2,300.10372693382084,304.861587322225,6.037569060567427
1776720328.5635457,2,301.42826746795294,304.96035132373567,5.487259973567292
1776720328.6002018,2,303.0991005563941,304.8484422846424,4.8261785536014505
1776720328.6356611,2,304.97733170840985,304.6212329225916,4.223385382124933
1776720328.667143,2,307.2572146572836,304.07626370507137,3.6800705735914456
1776720328.706366,2,309.7589680846679,303.4522913533849,3.224270470789754
1776720328.7336583,2,312.1543706857628,302.91331651024035,2.7826893293357373
1776720328.7702012,2,314.31691720929916,302.5850821164835,2.4176926557610545
1776720328.8047404,2,316.3729913519671,302.29964375354456,2.1232710855032413
1776720328.8355067,2,318.22326461470027,302.1189509700487,1.838778985671788
1776720328.8675997,2,319.77340611005656,302.08379671904686,1.6035013835272194
1776720328.9063046,2,321.09810913286947,302.0743501529279,1.43143203242776
1776720328.9406645,2,322.17622577482393,302.11072469235944,1.3084500720219103
1776720328.9669867,2,323.0178760515794,302.1095851804192,1.2320013333492161
1776720328.9974911,2,323.6911586984544,302.0520655912409,1.1853488296821204
1776720329.026407,2,324.1721460257543,302.03579881662966,1.1540096054507478
1776720329.072145,2,324.55022686835315,302.03900775637766,1.1416072280664713
1776720329.107519,2,324.8940213982011,302.023670392245,1.1430367469133975
1776720329.1338584,2,325.175851038477,302.0434018279651,1.1498977025240111
1776720329.1750808,2,325.3802728219961,302.10096702412307,1.1845960760509973
1776720329.210669,2,325.5096490221059,302.1614791238007,1.2649869410553298
1776720329.2370539,2,325.48633203611564,302.2418589399697,1.429437989883606
1776720329.2750351,2,325.2422677693104,302.28553302675965,1.7070070567453706
1776720329.302883,2,324.8047432133304,302.17580959776893,2.105414938063759
1776720329.3390515,2,324.2769675782991,301.7812011344337,2.5871086673773993
1776720329.382247,2,323.75353510126604,301.0918974425627,3.12661056697774
1776720329.411904,2,323.22577988877515,300.0939354949353,3.7223858254973186
1776720329.437817,2,322.46342565112144,299.0151897746991,4.337929563676803
1776720329.458411,2,321.31093836811596,297.96293875248995,4.974934209623972
1776720329.4918492,2,319.90685800063807,296.9761459849676,5.665636275302794
1776720329.5269928,2,318.3857935406021,296.06843274417486,6.397122126179985
1776720329.5716164,2,317.0847880783971,295.0533782425377,7.051483054199689
1776720329.608798,2,316.20097141977425,293.80514270601105,7.7117363735159365
1776720329.6461105,2,315.7632537890478,292.30986675064025,8.446646378488786
1776720329.6802392,2,315.7271076255204,290.65101438681353,9.22171027412308
1776720329.7069893,2,315.91034610560234,288.921110602362,9.996390676546763
1776720329.741483,2,316.05191476275417,287.2501907494445,10.814106395785789
1776720329.7742002,2,315.9608355864427,285.75440677810076,11.688657900189366
1776720329.8067198,2,315.6254209701208,284.4717124533675,12.57745995060554
1776720329.8416142,2,315.2729816521959,283.34619393031926,13.496030698450747
1776720329.872319,2,315.1141003427237,282.2905209314129,14.429165680727966
1776720329.904623,2,315.15778164283796,281.2830427316733,15.353599919377844
1776720329.9475193,2,315.4825127223158,280.04758530610457,16.221458035661875
1776720329.9773395,2,316.17154858354866,278.4571320613529,17.023562561902317
1776720330.001551,2,317.19203814805314,276.6202378241433,17.76545242134681
1776720330.0368466,2,318.38396821865103,274.7292565740705,18.481668898480745
1776720330.075868,2,319.5614171288041,272.8732336594286,19.151663218580705
1776720330.1056237,2,320.54140959574755,271.16377179833523,19.74794468723913
1776720330.1318703,2,321.3358222427587,269.64991378250323,20.275945442443014
1776720330.1616836,2,322.1719983214062,268.26615255401373,20.671373879806826
1776720330.1920774,2,323.05357246079154,267.0244584716313,20.880255894514438
1776720330.2255988,2,323.7338744621545,266.0463205345301,20.85499300197494
1776720330.2589483,2,324.05812132374894,265.46882440169463,20.556135907404272
1776720330.2889695,2,323.8737019880204,265.42373384442897,20.02558718524192
1776720330.3224764,2,323.38637793416177,265.8060115019456,19.33832909394466
1776720330.353533,2,322.74491577890655,266.5142897391036,18.57428681147442
1776720330.404486,2,322.03282881048665,267.51918671406855,17.688705678371026
1776720330.4395697,2,321.18404530439824,268.7422786997438,16.791311852023906
1776720330.4669664,2,320.15599202321584,270.0709206799687,15.848296629941578
1776720330.5019927,2,318.93646846913316,271.419138005171,14.842167600362837
1776720330.5297208,2,317.52405631319266,272.8432689338393,13.79897354287553
1776720330.5594995,2,315.8553282586178,274.45052680025304,12.735747073018928
1776720330.5960033,2,313.87156738613953,276.2754773853453,11.636085129404895
1776720330.623522,2,311.51461398181175,278.31925247273773,10.505604005204875
1776720330.6581266,2,308.80532783973456,280.66544371320185,9.315905263851384
1776720330.6915507,2,305.79160745597034,283.26582518935874,8.055148940756338
1776720330.7302682,2,302.5482653251137,286.140432943656,6.74189350735913
1776720330.7665646,2,299.1020448386326,289.2487338039196,5.348503856459176
1776720330.8087554,2,295.4522753120521,292.56032934076205,3.9294235403304034
1776720330.8500228,2,291.35408632027764,296.09423364754906,2.499199018037144
1776720330.8765287,2,286.4602737420547,299.67447962031554,1.0812674662539763
1776720330.9138167,2,280.9114003349498,303.134593194831,-0.3500841864232234
1776720330.9427369,2,274.9147822711733,306.41845990534057,-1.798246173796433
1776720330.9720964,2,268.5728799772695,309.34390745086466,-3.2408422026672574
1776720330.996772,2,262.4594809122506,312.13315963702763,-4.605041767943564
1776720331.0273514,2,256.8291065328491,314.63164632379755,-5.931403035638973
1776720331.0610712,2,251.7986814767221,316.6729067647841,-7.19211033612335
1776720331.087183,2,247.32949879313873,318.2606167852824,-8.369399553303674
1776720331.1227765,2,243.36104358909907,319.3898982071992,-9.429715276953075
1776720331.1538293,2,239.5607556068404,319.84918302132286,-10.447364261404651
1776720331.211519,2,235.6753754497926,319.5005087912207,-11.515118262097163
1776720331.2439003,2,231.63451244934785,318.41575649633864,-12.575783676492957
1776720331.2768402,2,227.62640098799426,316.75652588496393,-13.61071331981363
1776720331.3087022,2,223.74748389433307,314.6091626932245,-14.640597832537445
1776720331.3424346,2,219.76269449860757,311.90227283249305,-15.710062516622948
1776720331.3774288,2,215.91678232986453,308.9895362175624,-16.76350363439294
1776720331.416161,2,212.22112076473746,305.9180571377636,-17.846046300985005
1776720331.4573538,2,208.64524808704604,302.792718221664,-18.9336640597328
1776720331.4946942,2,205.42390918600734,299.82767921945685,-19.999830387626634
1776720331.5231073,2,202.4047222972669,296.970231531342,-21.071225061886725
1776720331.5517318,2,199.25335173403494,294.1652747464457,-22.16399485612161
1776720331.572198,2,195.70672791291577,291.2803764762216,-23.37858337504033
1776720331.6093652,2,191.6547520338387,288.3552640589955,-24.672097275787454
1776720331.6368027,2,187.2440700174067,285.48058609199677,-26.022730946008142
1776720331.6751966,2,182.61140498659944,282.6778594474519,-27.42489379041537
1776720331.702814,2,177.8235934719328,279.9873774228812,-28.903106939554785
1776720331.7387567,2,172.90853043508142,277.46249909492957,-30.41382428158872
1776720331.7748475,2,167.96364306520042,275.17692090295884,-31.97725161919313
1776720331.8032105,2,163.17600003898588,273.2891219964638,-33.56243438324091
1776720331.8360724,2,158.75305052683728,271.99923312283283,-35.13118759475045
1776720331.8646464,2,154.72922719564102,271.4384639727916,-36.659223664073075
1776720331.8946679,2,150.86627967199567,271.6383682162152,-38.24537696139508
1776720331.9283996,2,147.0302571940318,272.6130869072257,-39.93440845122602
1776720331.9607475,2,143.0542992095733,274.30790109880667,-41.69380286476241
1776720332.0097203,2,138.89027085868145,276.7038034278283,-43.47266650128227
1776720332.0469992,2,134.8319636003041,279.87352816548133,-45.141149361955904
1776720332.0751872,2,130.97589451768215,283.71782842831385,-46.59886179362672
1776720332.1081648,2,127.15648863214255,288.19991597049915,-48.00718304538262
1776720332.1399915,2,123.524873975069,293.1814898578325,-49.37545694299545
1776720332.176267,2,120.14661787969243,298.50199631110127,-50.707127111694625
1776720332.204359,2,116.72243318418141,303.9816777154665,-52.146000938239396
1776720332.236738,2,112.81583759308938,309.2875415958832,-53.91604930197894
1776720332.2655315,2,108.51893909124426,314.37130778584424,-55.88118732949867
1776720332.299312,2,104.39712334324663,319.2389923087731,-57.96467865421339
1776720332.3285282,2,100.79104265396404,323.74492386065083,-60.03674122915372
1776720332.3606658,2,97.55275900979065,327.8239229646936,-62.151407432893805
1776720332.4118686,2,94.3461057631953,331.56008458971786,-64.51784743752597
1776720332.4415684,2,91.21258967375528,335.1085021108376,-66.99411447256144
1776720332.4769304,2,88.50120548467751,338.35587092494364,-69.32944026014933
1776720332.5113962,2,86.19605343515971,341.20593565811,-71.45070303146377
1776720332.5317292,2,83.80440741472323,343.70124559911136,-73.48149019731271
1776720332.5682638,2,81.06867859524395,346.04157182840305,-75.69066128090849
1776720332.604754,2,77.9728511324219,348.51052892011785,-78.18966559373753
1776720332.6367981,2,74.75515832278352,351.2301242187816,-80.85894539338125
1776720332.67633,2,71.74861096091949,354.03459130980985,-83.3971487454868
1776720332.70899,2,69.02188165884351,356.61477903901095,-85.64882665432295
1776720332.7342386,2,66.13514434468237,359.0327983985758,-87.75961733882107
1776720332.7750735,2,62.88483920817367,361.29737004913204,-89.9877280165869
1776720332.8082902,2,59.55753679627781,362.8864738727773,-92.29640352687528
1776720332.9296207,2,57.53271223152378,365.3932997855286,-94.84485614184234
1776720332.962886,2,56.73617078301397,367.6443433457936,-96.75142573640564
1776720332.9947078,2,56.968123757821736,369.8153044682832,-98.16961659030643
1776720333.0266988,2,58.18515092034836,371.5518914087382,-99.24532803058253
1776720333.059297,2,60.30614311830772,372.95178007493803,-100.02451549218148
1776720333.0892944,2,63.3022398226207,373.80151394180314,-100.52536742292389
1776720333.1200345,2,67.03021377227081,374.0912688899431,-100.82922780222762
1776720333.1526942,2,71.44580675714074,373.7109492115846,-101.04329594966882
1776720333.200245,2,76.39603217026655,372.6864399987925,-101.10375074465043
1776720333.2343225,2,81.62812568872614,371.2640731901763,-101.09751377762949
1776720333.2657514,2,86.73284379897402,369.76015525383644,-101.1179517691761
1776720333.3029563,2,91.61243684736098,368.29330846098463,-101.18705605296654
1776720333.3294895,2,96.26141840350692,366.844065190669,-101.12104208633882
1776720333.3687086,2,100.89603198805142,365.39520431713,-100.91297072278896
1776720333.3937268,2,105.66856068183233,363.798707298323,-100.64742167855746
1776720333.424783,2,110.72877736698145,362.1109992801614,-100.24878416831048
1776720333.4627838,2,116.0587686650483,360.4164597512307,-99.69639994502695
1776720333.4997435,2,121.58778210103006,358.634459228709,-99.11093991734546
1776720333.535153,2,127.23883612080523,356.92670385433604,-98.44342728026488
1776720333.5754015,2,132.93197617518823,355.24318779920463,-97.77218413254492
1776720333.610301,2,138.4482076265595,354.1052813919417,-97.18220287644435
1776720333.6343966,2,143.4875551210684,353.5247844757777,-96.74092545800777
1776720333.6731248,2,147.81718915907297,353.31896201490366,-96.35736102980368
1776720333.7030363,2,151.25598375014064,353.94798240949353,-96.10268105756772
1776720333.7333708,2,153.76897232109485,355.13117529224274,-95.82287063222088
1776720333.7665508,2,156.10319562239627,356.89965896259486,-95.98119800199544
1776720333.8020983,2,158.75367463853715,357.9118911000454,-96.46784897114928
1776720333.8412359,2,161.8850120899617,358.27942176443173,-97.02888234067717
1776720333.872412,2,164.98672032653843,358.0133326590411,-97.88852638051868
1776720333.9026065,2,168.27019882189055,357.46851433826055,-98.83143565685344
1776720333.93285,2,171.72105188117007,357.0149441089955,-99.84283598421092
1776720333.9734528,2,175.16445069713942,355.4966327173338,-101.26113537471161
1776720334.0082817,2,178.50396939594825,353.9181926480607,-102.4832349193026
1776720334.0401225,2,181.71990005736097,352.3296088419384,-103.5790116454748
1776720334.0777862,2,185.10028816167022,350.7252615080905,-104.33803180741238
1776720334.1082077,2,188.4442144938823,349.1367353181683,-104.87960814676607
1776720334.137624,2,191.535631929836,347.5640241223041,-104.97790705420947
1776720334.1717238,2,194.12906917112832,346.38321535439655,-104.52279095479666
1776720334.203493,2,195.71632040011676,345.62537262468834,-103.80233014577699
1776720334.2729728,2,193.9444647336164,344.9902298557636,-102.59439106743082
1776720334.3095195,2,190.74150031674205,344.6808527202502,-101.3211558740859
1776720334.3441331,2,186.28721547800185,345.02695555929324,-99.46420914501019
1776720334.3789935,2,181.66075522087525,344.95801336625345,-97.70068960755268
1776720334.409812,2,176.83677569601184,344.67100711862633,-95.95517855135714
1776720334.4381917,2,171.8393592000957,344.20075038508236,-94.22244487443692
1776720334.4770362,2,166.47994608296105,343.6292661806698,-92.60240351572908
1776720334.5082545,2,160.63859754577987,342.9369225593957,-91.12093654040217
1776720334.5372787,2,154.35084111341882,342.20728342210975,-89.86956541047942
1776720334.566589,2,148.02257583052858,341.34423373167033,-88.83746450243142
1776720334.5999045,2,141.93554572115505,340.39965014991446,-87.99233650556053
1776720334.6330817,2,136.40796692932403,339.34268246335347,-87.25302183214406
1776720334.6805398,2,131.61037852841014,338.23732445888476,-86.6084842962487
1776720334.7245631,2,127.55103639684043,337.2785753928662,-86.06826887626667
1776720334.755699,2,124.11618896870755,336.622683334022,-85.6655290797446
1776720334.8001177,2,121.25720677133795,336.3680616049531,-85.36103567171165
1776720334.8341863,2,118.84999425029913,336.5995224695629,-85.12349419246482
1776720334.8698308,2,116.72189533099655,337.2561701817457,-85.01934080211477
1776720334.9193804,2,114.77864925757405,338.216760748069,-85.02674706863912
1776720334.9629645,2,113.03994264418279,339.31805582010753,-85.11238209253823
1776720334.9923484,2,111.54578926065747,340.4186539845766,-85.22458785117665
1776720335.0267339,2,110.16186896563883,341.4463315822827,-85.3689886995725
1776720335.0877767,2,108.85646320724666,342.35490922894473,-85.55060007371159
1776720335.1372387,2,107.66461013570931,343.09369450137797,-85.74283303508004
1776720335.171347,2,106.30253857874482,343.43976319950275,-86.25255143910735
1776720335.2169933,2,105.04971714623952,343.7227040363703,-86.81709182417585
1776720335.2482738,2,103.84518771441023,344.05848487511037,-87.42045493139052
1776720335.2769763,2,102.71846962736406,344.4894071332254,-88.02570092453627
1776720335.3025007,2,101.70956824768066,345.0009149461058,-88.54590875787252
1776720335.3418605,2,100.80030534165448,345.57307553538755,-89.00623766331726
1776720335.377824,2,99.96099883090086,346.2919826564549,-89.38385597840234
1776720335.4177384,2,99.26378546142053,347.05569399200886,-89.69449250624274
1776720335.464899,2,98.7385159309938,347.73881285957526,-89.9965074636872
1776720335.5118194,2,98.27804158139459,348.3972694319372,-90.31536817615724
1776720335.5607533,2,98.0051752278986,348.9464981685653,-90.64232626327987
1776720335.5925825,2,98.073704556339,349.1972773680512,-90.98286924794562
1776720335.6227732,2,98.35690745707225,349.33246019067934,-91.24437764001317
1776720335.6572654,2,98.7411163096492,349.41341576219963,-91.47220386714572
1776720335.694092,2,99.12021780715617,349.50463196131057,-91.65837040054846
1776720335.725481,2,99.42230723200402,349.69933986309553,-91.7643687462857
1776720335.7583385,2,99.66707383148095,349.8936267414965,-91.80707314312522
1776720335.7903543,2,99.7970089025159,350.07204059703196,-91.82363393315461
1776720335.8213398,2,99.83588131807413,350.2957124513322,-91.80498332286092
1776720335.8460503,2,99.81331506888732,350.46777934293794,-91.80965283392905
1776720335.8790555,2,99.79449149086926,350.59897859176084,-91.82779323331977
1776720335.9103732,2,99.86089614925342,350.6549262513251,-91.87145301912109
1776720335.9453664,2,100.0018284080964,350.6628701483191,-91.94124273359992
1776720335.9784033,2,100.17760249204656,350.66981863504475,-92.01428237309646
1776720336.0082479,2,100.4225316828315,350.63124651527835,-92.10622229229656
1776720336.038841,2,100.73297612548195,350.56226384517106,-92.16424012074418
1776720336.0710382,2,101.08818448533927,350.46891423736406,-92.1757217488417
1776720336.1044497,2,101.40774333567556,350.3823222732823,-92.15383344213859
1776720336.1359265,2,101.68110936022492,350.2775600080778,-92.12832655609263
1776720336.1643689,2,101.92096494380155,350.14395011076067,-92.08256640293997
1776720336.193961,2,102.11779431996304,349.98871591151556,-92.01408556476756
1776720336.225643,2,102.30032799303916,349.75896577676224,-91.94715306132501
1776720336.2667136,2,102.40173649271073,349.5186264441307,-91.91970742695835
1776720336.307118,2,102.44762757384301,349.3534163087313,-91.89695198926151
1776720336.3583767,2,102.51141550424946,349.1796898819721,-91.91391559141209
1776720336.4052193,2,102.53321782432228,349.01042205917736,-91.93630991469277
1776720336.44909,2,102.55259509583043,348.81884833529523,-91.94885238741021
1776720336.4982622,2,102.59136995297048,348.5254933310065,-91.95123094943379
1776720336.5249717,2,102.66939674284687,348.07851148111774,-91.9066991604612
1776720336.5782557,2,102.76630633817535,347.3769677749242,-91.7813283683443
1776720336.6171854,2,102.28179368603446,342.60884110069486,-90.53656890264796
1776720336.6543736,2,102.0049630204729,337.0113123525705,-89.1573123964982
1776720336.6805391,2,102.18725003605235,330.6054383376248,-87.64031611931975
1776720336.7171526,2,103.01863736587278,323.44518538203374,-86.06111849301602
1776720336.747623,2,104.50891557852736,315.6949008203653,-84.44289270130747
1776720336.7768586,2,106.58159608327202,307.5577621097877,-82.7742248493412
1776720336.8001833,2,109.02210249094276,299.25238954366677,-81.06095690721689
1776720336.8413312,2,111.63382191400365,290.9409914769075,-79.27736605685402
1776720336.8819103,2,114.267391269955,282.77832569753895,-77.40274622895558
1776720336.906275,2,116.78502629564194,274.8996573111864,-75.45959381127535
1776720336.9460127,2,119.08092630333181,267.41646076101887,-73.45689827513547
1776720336.9801598,2,121.20700428139877,260.2644887576116,-71.44437310361279
1776720337.0291517,2,123.235579573672,253.43714819941684,-69.40443134846431
1776720337.0758162,2,125.20035572614641,246.92364385536115,-67.41807400286697
1776720337.121514,2,127.10977390196769,240.74322523607552,-65.49558237223152
1776720337.165923,2,128.91828499297344,234.89685248580994,-63.67208786886165
1776720337.2027256,2,130.57814694531532,229.41304620922608,-61.8832829527159
1776720337.2342331,2,132.1791165112667,224.25892037628608,-60.11078218043885
1776720337.2648883,2,133.93229425066818,219.51018721062715,-58.27535079290025
1776720337.3019006,2,135.92845230576071,215.2514519885383,-56.42172991441448
1776720337.3327076,2,137.97086865108236,211.48034709095296,-54.57553507422508
1776720337.3682363,2,139.95479350273004,208.19654761705877,-52.79851934738192
1776720337.398212,2,141.8716757161684,205.39912479517324,-51.099551621449905
1776720337.429476,2,143.76748191605822,203.16485964602273,-49.44901882110829
1776720337.4657035,2,145.60040145201822,201.58582009135958,-47.81755727153499
1776720337.4958138,2,147.21152881144033,200.74903671818393,-46.213642609229844
1776720337.5296118,2,148.51434050242244,200.64490380598434,-44.64163081388917
1776720337.565063,2,149.55024672329975,201.24633161415633,-43.085701480294695
1776720337.604466,2,150.44487182947614,202.4433997942392,-41.5702355663644
1776720337.6508608,2,151.25495330357361,204.10445178157426,-40.13128271295971
1776720337.6980312,2,151.90203802353864,206.06973959144116,-38.776180909861914
1776720337.7417395,2,152.16429561696,208.06866071049876,-37.57851546803529
1776720337.7639856,2,151.77153928967724,209.7950900699076,-36.71518107211446
1776720337.7988856,2,150.3353668405452,210.89336790825746,-36.43566624628875
1776720337.822958,2,147.25652139532994,211.29616384485178,-36.96906702515447
1776720337.860147,2,142.19490325915305,211.531344691441,-38.44074317259515
1776720337.90645,2,130.74690716210534,221.8988131686547,-44.09060662412957
1776720337.9441388,2,120.55616934774919,235.4733602423753,-49.99415347064681
1776720337.996427,2,110.03562813336804,258.01845908418386,-57.38770667775567
1776720338.043058,2,100.15614173356201,281.3200449559666,-64.16543803331318
1776720338.741473,2,96.22689349562027,304.33890768194834,-77.47055691751171
1776720338.7774456,2,92.66584765799257,321.7364562706283,-89.53579526756491
1776720338.8988235,2,90.39005543067981,330.99813097375073,-100.74620332712891
1776720338.9371688,2,88.74960187479559,336.67896301977345,-110.40255304943358
1776720338.9706025,2,87.61271036049706,339.83851722941967,-118.4732328779386
1776720339.0074544,2,86.83103052141252,341.43266399766503,-125.23828279718931
1776720339.038708,2,86.47290054222013,341.8789266919827,-130.88239525261943
1776720339.0651093,2,86.49957074263173,341.7298171327753,-135.53965743538956
1776720339.095682,2,87.07394412047083,341.4153615309101,-139.38550029626145
1776720339.1325586,2,87.98625544313661,341.0315025457899,-142.5826245197597
1776720339.1629772,2,89.15587474196784,340.65231090729424,-145.22210774439233
1776720339.19644,2,90.57163649527078,340.5945985661167,-147.499826152955
1776720339.2402272,2,92.17053806612093,340.7297753014659,-149.51044502993665
1776720339.282309,2,93.73848989197194,340.9881776390855,-151.32313684186516
1776720339.310377,2,95.1770645139068,341.574292909904,-153.04882494010837
1776720339.3445828,2,96.61541529607427,342.5273915158206,-154.7459758493094
1776720339.3760614,2,98.161860736276,343.669921988322,-156.3558609429638
1776720339.4172173,2,99.80452554326416,344.7728768848952,-157.8471731480402
1776720339.4486296,2,101.22851704809092,345.6402270348,-159.1668266544281
1776720339.4886117,2,102.38253048104171,346.34844771842495,-160.33522294430597
1776720339.5157695,2,103.44690694076641,346.87070291564225,-161.37089099664803
1776720339.545443,2,104.54205020242911,347.0842184364104,-162.21974742760662
1776720339.5831363,2,105.68976692035179,346.9745094404199,-162.93623472829483
1776720339.6134112,2,106.76880136823203,346.6132891516057,-163.5463749014271
1776720339.6448493,2,107.74996664590654,346.26290274766905,-164.12392231920302
1776720339.6834846,2,108.74830959858025,346.1598772828579,-164.73467623024752
1776720339.718402,2,109.57394845941847,346.08378231388673,-165.35476677641498
1776720339.7547715,2,110.26789982384571,346.1043065838685,-165.99461810034057
1776720339.787473,2,110.88190609120392,346.140220587367,-166.6708048125968
1776720339.8203228,2,111.84283031302142,345.66075115379493,-167.2643714063226
1776720339.852424,2,113.30388978964842,344.63424517287365,-167.78192662156542
1776720339.8816707,2,115.17762385570919,343.4183884386018,-168.2983218452104
1776720339.9157667,2,117.3751433160577,342.3056666546939,-168.92370551694992
1776720339.9440594,2,119.77243467241236,340.9450459836379,-169.50696806882763
1776720339.9825058,2,122.173433383722,339.5299393427282,-170.12804212716122
1776720340.0119505,2,124.4831850786317,338.1492518381176,-170.85181763458112
1776720340.0499008,2,126.7786745869021,336.90504159126726,-171.65480902854688
1776720340.081857,2,129.20625436226834,335.8127369817571,-172.4312184581761
1776720340.1120515,2,131.66214876432065,334.77882680644893,-173.2271778121559
1776720340.1425233,2,134.0695662314244,333.8145422353503,-174.0585909135839
1776720340.1655474,2,136.37812192056862,332.923792921831,-174.90718868164623
1776720340.1961823,2,138.4800038096051,332.0855860683713,-175.7962789829193
1776720340.2320542,2,140.3019049788073,331.38303988250914,-176.74006655546552
1776720340.263835,2,141.95830543408795,330.8275703290426,-177.7207973904497
1776720340.2933254,2,143.52509754847978,330.3796310773418,-178.75878141184285
1776720340.330204,2,145.0112318486028,330.0402764403415,-179.85380571320556
1776720340.3539557,2,146.42291246119927,329.81972375767265,179.03309204411678
1776720340.389186,2,147.67297722647658,329.7429488671826,177.88944586858534
1776720340.4406161,2,148.80725045038037,329.776605928788,176.75848016324375
1776720340.4716606,2,149.79706845161894,329.8999250218291,175.66172070712736
1776720340.504423,2,150.5952337814939,330.18156208786473,174.594844475616
1776720340.543023,2,151.2578783717894,330.6095007354107,173.55377578699927
1776720340.5865712,2,151.8279002987197,331.1089689519641,172.53821225136423
1776720340.6134899,2,152.373989826333,331.6375433905581,171.5372130090264
1776720340.648224,2,152.93935498885008,332.21784839614196,170.53943926147284
1776720340.6834788,2,153.52430621173548,332.8485637210576,169.55906989697945
1776720340.7137017,2,154.20053129343526,333.48513508261146,168.61983714454627
1776720340.752198,2,154.92501693039412,334.1370602138132,167.71607565372418
1776720340.785405,2,155.72365871519705,334.7731566842731,166.86889189649287
1776720340.8138359,2,156.6064803484034,335.46810608783096,166.0680751883844
1776720340.84552,2,157.5452595073613,336.27339707114595,165.26528919353882
1776720340.8840322,2,158.43299371231163,337.1797771404121,164.52088757361207
1776720340.9139686,2,159.13213373433817,338.18467911561686,163.85884094600235
1776720340.946938,2,159.51905686196844,339.23460706005346,163.27018730042008
1776720340.9840574,2,159.61042649225084,340.3363085447743,162.75651210162644
1776720341.0158446,2,159.63235800185768,341.3686586761351,162.1974952799281
1776720341.0381835,2,159.6217333832382,342.1640421050975,161.6323404610089
1776720341.0630088,2,159.4994326513903,342.91980698867206,161.07119942716474
1776720341.0947912,2,159.31175478327637,343.656979065721,160.4499231872214
1776720341.1228182,2,159.1948829216621,344.3973846445135,159.73513193821398
1776720341.1546102,2,159.17345636839872,344.98283409909357,158.96036800649338
1776720341.183987,2,159.27305678991596,345.45746963112856,158.1208141456875
1776720341.2417665,2,159.590250440443,345.78350604664644,157.19919905971847
1776720341.2696297,2,160.0943067145376,346.01049661883394,156.26378537136782
1776720341.304597,2,160.85467260805947,346.05893470688426,155.3019879329548
1776720341.3338368,2,161.81872911483575,345.9491052691435,154.34808978361525
